Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category
myor945425648,34,3.8,30.893234,75.82172,31.023234,75.95172,2022-02-12,21:35:00,21:40:00.0,Windy,Jam ,scooter ,Metropolitian ,200,Skincare
dnai501018778,28,4.4,22.310329,73.169083,22.330329,73.189083,2022-03-19,09:40:00,09:50:00.0,Sandstorms,Low ,motorcycle ,Urban ,75,Skincare
srjg517428155,27,4.1,17.431668,78.408321,17.481668,78.458321,2022-03-17,20:35:00,20:45:00.0,Fog,Jam ,scooter ,Metropolitian ,155,Kitchen
dobk840835029,23,4.8,10.027364,76.308258,10.107364,76.388258,2022-02-12,21:30:00,21:40:00.0,Sunny,Jam ,scooter ,Metropolitian ,100,Pet Supplies
ymcw404814589,25,4.9,30.905562,75.832841,30.945562,75.872841,2022-02-11,16:30:00,16:45:00.0,Stormy,Medium ,van,Metropolitian ,105,Skincare
sczy262142030,30,4.6,12.913041,77.683237,12.933041,77.703237,2022-03-19,10:35:00,10:50:00.0,Stormy,Low ,van,Metropolitian ,110,Apparel
jelo693068681,32,4.6,9.985497,76.276999,9.995497,76.286999,2022-02-13,11:00:00,11:10:00.0,Stormy,Low ,scooter ,Metropolitian ,140,Jewelry
pdir065540654,30,4.8,10.035573,76.336958,10.145573,76.446958,2022-02-14,22:40:00,22:45:00.0,Sunny,Low ,motorcycle ,Urban ,140,Cosmetics
hzik326389494,35,4.8,27.159795,78.04299,27.269795,78.15299,2022-02-12,19:50:00,20:05:00.0,Fog,Jam ,motorcycle ,Metropolitian ,240,Home
udmz154077088,34,4.7,12.321214,76.621094,12.381214,76.681094,2022-04-03,18:50:00,19:00:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,37,Grocery
zcma684662490,25,4.0,13.02978,80.208812,13.15978,80.338812,2022-03-16,18:10:00,18:15:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,185,Home
udff246859493,38,4.9,15.585658,73.743606,15.595658,73.753606,2022-02-15,08:20:00,08:35:00.0,Fog,Low ,scooter ,Metropolitian ,75,Apparel
vraf294026036,34,4.7,13.058616,80.264151,13.068616,80.274151,2022-03-03,10:00:00,10:15:00.0,Fog,Low ,motorcycle ,Urban ,85,Kitchen
hypv618124639,39,4.9,22.5491,88.400467,22.5791,88.430467,2022-02-17,23:50:00,00:05:00.0,Stormy,Low ,motorcycle ,Metropolitian ,145,Apparel
ficl229527733,26,4.9,12.978453,77.643685,13.038453,77.703685,2022-03-05,00:00:00,00:05:00.0,Fog,Low ,van,Urban ,70,Home
mgei450309055,36,4.6,19.131141,72.813074,19.14114,72.823074,2022-03-07,11:55:00,12:05:00.0,Fog,High ,motorcycle ,Metropolitian ,130,Clothing
vcce850071490,26,4.7,26.49095,80.318656,26.53095,80.358656,2022-02-15,13:30:00,13:35:00.0,Stormy,High ,motorcycle ,Urban ,115,Skincare
gfvb415196527,35,4.8,21.175104,72.804342,21.215104,72.844342,2022-03-07,16:30:00,16:45:00.0,Sunny,Medium ,scooter ,Other,80,Cosmetics
yklr066327627,29,4.5,26.90519,75.810753,26.96519,75.870753,2022-03-05,21:35:00,21:50:00.0,Windy,Jam ,van,Metropolitian ,145,Home
xlbz469948038,21,4.8,21.149669,72.772629,21.209669,72.832629,2022-03-03,20:15:00,20:30:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,150,Kitchen
kvco933548933,35,4.3,9.957144,76.296783,9.967144,76.306783,2022-02-13,10:20:00,10:25:00.0,Windy,Low ,motorcycle ,Metropolitian ,140,Skincare
wqws325140884,31,4.7,15.506205,73.766668,15.536205,73.796668,2022-02-15,19:35:00,19:40:00.0,Fog,Jam ,motorcycle ,Metropolitian ,145,Snacks
xyew025339693,30,4.4,12.323225,76.630028,12.433225,76.740028,2022-03-04,18:10:00,18:25:00.0,Stormy,Medium ,motorcycle ,Metropolitian ,155,Skincare
clrz788320004,35,4.4,15.556561,73.763633,15.686561,73.893633,2022-02-16,20:30:00,20:35:00.0,Cloudy,Jam ,scooter ,Metropolitian ,38,Grocery
oizg691126337,31,4.0,19.878028,75.317475,19.988028,75.427475,2022-02-16,19:15:00,19:20:00.0,Windy,Jam ,motorcycle ,Metropolitian ,185,Home
ucfc226264431,20,4.9,13.026286,80.275235,13.076286,80.325235,2022-03-09,22:15:00,22:30:00.0,Windy,Low ,motorcycle ,Urban ,55,Clothing
llnb511618365,22,4.8,22.745536,75.893106,22.835536,75.983106,2022-03-10,18:45:00,18:55:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,70,Shoes
lpcs434418454,24,4.6,15.556561,73.763633,15.626561,73.833633,2022-02-16,21:15:00,21:20:00.0,Fog,Jam ,motorcycle ,Metropolitian ,175,Pet Supplies
kmwg452084316,23,4.8,22.761226,75.887522,22.771226,75.897522,2022-03-01,11:50:00,12:05:00.0,Sunny,High ,motorcycle ,Urban ,55,Books
uctb985194026,26,4.8,23.218998,77.373573,23.278998,77.433573,2022-02-11,18:20:00,18:35:00.0,Windy,Medium ,motorcycle ,Metropolitian ,21,Grocery
ifdo087796011,32,4.6,19.121999,72.908493,19.181999,72.968493,2022-03-26,18:25:00,18:35:00.0,Windy,Medium ,motorcycle ,Metropolitian ,135,Toys
vyaj364343982,28,4.5,23.355164,85.324097,23.435164,85.404097,2022-04-02,18:45:00,19:00:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,150,Outdoors
mlyj980799599,36,4.0,25.454648,81.834502,25.534648,81.914502,2022-02-12,17:15:00,17:30:00.0,Cloudy,Medium ,scooter ,Metropolitian ,220,Apparel
yokr311787713,38,4.8,22.552996,88.35231,22.642996,88.44231,2022-02-18,17:40:00,17:45:00.0,Fog,Medium ,scooter ,Metropolitian ,210,Sports
spnx147926728,21,4.9,21.149834,72.778666,21.239834,72.868666,2022-03-06,20:30:00,20:40:00.0,Stormy,Jam ,scooter ,Metropolitian ,120,Clothing
tlyk745160930,32,4.7,23.266261,77.379605,23.346261,77.459605,2022-02-18,19:35:00,19:40:00.0,Windy,Jam ,motorcycle ,Metropolitian ,205,Kitchen
bdjq292834260,37,4.9,27.165108,78.015053,27.185108,78.035053,2022-02-17,10:25:00,10:30:00.0,Cloudy,Low ,motorcycle ,Urban ,120,Snacks
zbip593133778,28,4.8,30.873988,75.842739,30.933988,75.902739,2022-02-11,17:40:00,17:50:00.0,Windy,Medium ,motorcycle ,Metropolitian ,80,Electronics
pnfd351784630,22,4.7,12.979096,77.640625,13.069096,77.730625,2022-03-20,23:25:00,23:40:00.0,Cloudy,Low ,scooter ,Metropolitian ,135,Toys
mgio795091530,39,4.2,26.483672,80.320708,26.543672,80.380708,2022-02-17,19:55:00,20:00:00.0,Stormy,Jam ,van,Metropolitian ,155,Sports
zevd507880239,36,4.8,19.875908,75.358888,19.915908,75.398888,2022-02-13,12:35:00,12:50:00.0,Cloudy,High ,scooter ,Metropolitian ,140,Books
nbya042264513,24,4.9,21.160437,72.774209,21.180437,72.794209,2022-03-30,11:40:00,11:45:00.0,Stormy,High ,scooter ,Other,50,Books
namr116587116,27,4.9,26.910262,75.783013,27.000262,75.873013,2022-03-04,22:25:00,22:30:00.0,Fog,Low ,motorcycle ,Metropolitian ,145,Jewelry
rdrh288788400,28,4.6,19.875522,75.367127,19.935522,75.427127,2022-02-15,21:40:00,21:50:00.0,Fog,Jam ,scooter ,Urban ,140,Books
cwhy284186349,27,4.8,27.160832,78.011608,27.190832,78.041608,2022-02-17,22:15:00,22:30:00.0,Sunny,Low ,motorcycle ,Metropolitian ,90,Home
dxrl758847749,25,4.5,30.362686,78.06889,30.402686,78.10889,2022-02-13,15:35:00,15:45:00.0,Stormy,Medium ,scooter ,Metropolitian ,100,Books
bofv367591096,35,4.7,15.506205,73.766668,15.616205,73.876668,2022-02-14,19:45:00,19:50:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,230,Outdoors
tgpu604615065,36,4.5,25.449872,81.836167,25.499872,81.886167,2022-02-13,20:00:00,20:15:00.0,Fog,Jam ,motorcycle ,Metropolitian ,150,Toys
lkim578970224,31,4.8,12.972161,77.596014,13.032161,77.656014,2022-03-11,19:25:00,19:35:00.0,Cloudy,Jam ,motorcycle ,Urban ,130,Snacks
uvkm025217536,32,4.9,21.185047,72.80859,21.195047,72.81859,2022-03-17,11:55:00,12:00:00.0,Sandstorms,High ,scooter ,Metropolitian ,145,Electronics
aehy234323130,29,4.9,18.536562,73.896485,18.606562,73.966485,2022-03-23,18:15:00,18:30:00.0,Fog,Medium ,motorcycle ,Metropolitian ,175,Sports
vrqh533809968,28,4.7,18.994237,72.825553,19.064237,72.895553,2022-03-04,23:50:00,23:55:00.0,Sandstorms,Low ,motorcycle ,Urban ,95,Sports
erpm304253288,27,4.9,13.022394,80.242439,13.032394,80.252439,2022-04-03,09:00:00,09:15:00.0,Stormy,Low ,scooter ,Metropolitian ,95,Electronics
joyt335036732,23,4.9,19.221315,72.862381,19.311315,72.952381,2022-03-04,18:00:00,18:15:00.0,Fog,Medium ,scooter ,Metropolitian ,195,Kitchen
qoiq054923014,27,4.8,19.103249,72.846749,19.183249,72.926749,2022-04-04,22:25:00,22:35:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,75,Toys
qige236912524,28,5.0,18.546947,73.900626,18.626947,73.980626,2022-04-06,23:35:00,23:50:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,120,Electronics
rugg849868596,39,4.1,18.536562,73.896485,18.616562,73.976485,2022-03-20,21:50:00,22:00:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,190,Clothing
lihq948208577,29,4.8,11.021278,76.995017,11.041278,77.015017,2022-03-26,11:50:00,12:00:00.0,Windy,High ,scooter ,Metropolitian ,90,Clothing
hxpp804241946,25,4.9,11.000762,76.981876,11.040762,77.021876,2022-03-24,15:15:00,15:30:00.0,Fog,Medium ,motorcycle ,Metropolitian ,65,Sports
ryux396721202,28,4.9,23.359407,85.325055,23.469407,85.435055,2022-03-10,23:20:00,23:25:00.0,Cloudy,Low ,motorcycle ,Metropolitian ,130,Sports
xyvu994211342,35,4.7,27.16185,78.040165,27.21185,78.090165,2022-02-13,17:15:00,17:20:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,135,Books
uyal930309732,23,4.6,15.49395,73.827423,15.53395,73.867423,2022-02-15,15:35:00,15:45:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,65,Kitchen
jzlx800086920,50,6.0,27.159795,78.04299,27.209795,78.09299,2022-02-13,NaN ,18:05:00.0,,NaN ,scooter ,Metropolitian ,100,Electronics
fzdq519364954,24,4.6,12.323225,76.630028,12.343225,76.650028,2022-03-03,08:55:00,09:10:00.0,Stormy,Low ,motorcycle ,Urban ,80,Cosmetics
ftbk958935462,26,4.5,23.357804,85.325146,23.447804,85.415146,2022-04-02,21:55:00,22:00:00.0,Stormy,Jam ,scooter ,Urban ,95,Jewelry
mdpo295579967,38,4.1,25.45235,81.841889,25.49235,81.881889,2022-02-17,16:20:00,16:30:00.0,Sandstorms,Medium ,motorcycle ,Metropolitian ,165,Sports
mtlq557527223,28,4.6,27.201725,78.007553,27.241725,78.047553,2022-02-11,15:55:00,16:05:00.0,Fog,Medium ,motorcycle ,Metropolitian ,90,Pet Supplies
lfra509141877,29,4.9,15.516833,73.768172,15.646833,73.898172,2022-02-14,19:40:00,19:45:00.0,Windy,Jam ,motorcycle ,Metropolitian ,135,Sports
besj904014692,27,4.6,13.091809,80.219104,13.181809,80.309104,2022-03-25,17:35:00,17:45:00.0,Cloudy,Medium ,motorcycle ,Urban ,170,Sports
arch811530420,23,4.7,12.326356,76.619103,12.456356,76.749103,2022-04-02,18:50:00,19:00:00.0,Fog,Medium ,scooter ,Metropolitian ,155,Jewelry
jmeq314808175,21,4.9,30.88722,75.804893,30.99722,75.914893,2022-02-14,21:20:00,21:35:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,120,Apparel
xlxk815586761,22,4.8,9.982834,76.283268,10.072834,76.373268,2022-02-16,19:30:00,19:40:00.0,Sunny,Jam ,motorcycle ,Urban ,120,Home
shkj601836779,23,4.7,22.728163,75.884212,22.748163,75.904212,2022-03-05,12:00:00,12:05:00.0,Sandstorms,High ,motorcycle ,Metropolitian ,110,Outdoors
xpts941748787,31,5.0,22.547186,88.35068,22.577185,88.38068,2022-02-15,21:50:00,22:05:00.0,Cloudy,Jam ,scooter ,Metropolitian ,140,Cosmetics
impm552358876,23,4.9,12.934365,77.616155,13.014365,77.696155,2022-03-23,20:40:00,20:55:00.0,Stormy,Jam ,scooter ,Metropolitian ,120,Books
tpsa273201300,37,4.7,12.979166,77.640709,13.019166,77.680709,2022-03-03,15:50:00,16:05:00.0,Fog,Medium ,van,Metropolitian ,90,Jewelry
vnif597674332,35,4.8,9.960846,76.293936,10.020846,76.353936,2022-02-13,23:20:00,23:30:00.0,Sandstorms,Low ,motorcycle ,Other,140,Snacks
skae681923439,34,4.7,30.335259,78.053162,30.355259,78.073162,2022-02-11,10:15:00,10:30:00.0,Fog,Low ,motorcycle ,Metropolitian ,115,Home
dkbx581039348,26,4.3,18.593481,73.785901,18.653481,73.845901,2022-03-11,23:15:00,23:30:00.0,Windy,Low ,motorcycle ,Metropolitian ,115,Outdoors
fkyq692262283,22,4.2,10.96185,76.971082,10.98185,76.991082,2022-03-17,08:30:00,08:40:00.0,Stormy,Low ,motorcycle ,Metropolitian ,75,Kitchen
frbr404896520,33,3.9,30.890184,75.829615,31.020184,75.959615,2022-02-18,19:40:00,19:45:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,210,Jewelry
afsw032253642,36,4.7,22.553227,88.353273,22.643227,88.443273,2022-02-14,18:55:00,19:05:00.0,Sunny,Medium ,van,Metropolitian ,105,Home
dwrg715009940,26,4.5,17.458998,78.500366,17.498998,78.540366,2022-03-21,12:35:00,12:40:00.0,Cloudy,High ,motorcycle ,Metropolitian ,125,Cosmetics
iygq805292487,22,4.6,23.359407,85.325055,23.379407,85.345055,2022-03-13,11:55:00,12:00:00.0,Windy,High ,motorcycle ,Metropolitian ,145,Apparel
qmkr792155372,25,4.5,15.576683,73.75575,15.586683,73.76575,2022-02-17,10:00:00,10:15:00.0,Windy,Low ,van,Metropolitian ,60,Outdoors
nwby355512352,25,3.2,12.284747,76.625861,12.394747,76.735861,2022-03-14,22:10:00,22:15:00.0,Sunny,Low ,scooter ,Metropolitian ,190,Shoes
pfik167084300,30,4.7,13.064181,80.236442,13.194181,80.366442,2022-03-20,23:40:00,23:45:00.0,Sunny,Low ,scooter ,Metropolitian ,23,Grocery
hhye219019214,26,4.9,26.892312,75.806896,27.002312,75.916896,2022-03-27,21:35:00,21:50:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,190,Shoes
yxbk739254885,25,4.6,26.463504,80.372929,26.523504,80.432929,2022-02-17,20:45:00,21:00:00.0,Fog,Jam ,scooter ,Metropolitian ,27,Grocery
pgde194816690,21,4.7,30.895204,75.822103,30.955204,75.882103,2022-02-17,20:45:00,20:55:00.0,Fog,Jam ,motorcycle ,Metropolitian ,120,Electronics
ypso113701961,25,4.0,22.552996,88.35231,22.602996,88.40231,2022-02-15,23:55:00,00:00:00.0,Stormy,Low ,motorcycle ,Metropolitian ,23,Grocery
gzxz130283478,32,4.2,12.299524,76.64262,12.319524,76.66262,2022-03-30,11:25:00,11:35:00.0,Stormy,High ,motorcycle ,Metropolitian ,225,Shoes
qqzf648044793,24,4.6,23.353783,85.326967,23.383783,85.356967,2022-03-30,19:10:00,19:25:00.0,Stormy,Jam ,scooter ,Metropolitian ,95,Home
wrri964346708,24,4.8,17.430448,78.418213,17.440448,78.428213,2022-03-07,08:35:00,08:50:00.0,Sunny,Low ,motorcycle ,Metropolitian ,110,Outdoors
dewu325155548,22,5.0,17.433809,78.386744,17.493809,78.446744,2022-03-26,23:15:00,23:30:00.0,Sandstorms,Low ,motorcycle ,Metropolitian ,85,Shoes
zdrs093270017,23,4.9,15.561295,73.749478,15.591295,73.779478,2022-02-17,18:40:00,18:50:00.0,Stormy,Medium ,scooter ,Metropolitian ,135,Home
woxn606382530,20,5.0,12.316967,76.603067,12.326967,76.613067,2022-03-11,09:20:00,09:30:00.0,Cloudy,Low ,scooter ,Urban ,85,Kitchen
fbqt319010454,32,4.6,25.449659,81.839744,25.509659,81.899744,2022-02-17,23:30:00,23:35:00.0,Stormy,Low ,motorcycle ,Metropolitian ,135,Electronics
pzbq153170240,32,5.0,22.515082,88.36783,22.555082,88.40783,2022-02-17,14:30:00,14:35:00.0,Stormy,High ,motorcycle ,Metropolitian ,165,Snacks
xofz252111661,37,5.0,30.327968,78.046106,30.337968,78.056106,2022-02-13,10:55:00,11:05:00.0,Sunny,Low ,motorcycle ,Metropolitian ,80,Shoes
kovf937439544,25,4.7,22.725835,75.887648,22.735835,75.897648,2022-03-30,10:45:00,10:55:00.0,Sandstorms,Low ,scooter ,Urban ,50,Snacks
kntj016417308,28,4.9,26.482581,80.315628,26.622581,80.455628,2022-02-18,00:00:00,00:15:00.0,Fog,Low ,scooter ,Metropolitian ,110,Clothing
sekj030619349,34,4.7,19.207222,72.972281,19.267222,73.032281,2022-04-03,20:15:00,20:25:00.0,Sandstorms,Jam ,motorcycle ,Urban ,150,Shoes
bpup536939414,21,4.7,22.695207,75.866059,22.765207,75.936059,2022-03-18,20:35:00,20:45:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,115,Home
nfkp770376075,30,4.1,11.008638,76.984311,11.078638,77.054311,2022-04-02,17:45:00,17:50:00.0,Stormy,Medium ,motorcycle ,Metropolitian ,205,Electronics
ufef747738614,26,4.5,23.211529,77.419399,23.261529,77.469399,2022-02-17,21:35:00,21:40:00.0,Fog,Jam ,motorcycle ,Metropolitian ,100,Books
vtav078124312,22,4.5,17.424114,78.347554,17.484114,78.407554,2022-03-26,23:20:00,23:25:00.0,Sandstorms,Low ,motorcycle ,Urban ,115,Outdoors
pfjn040397303,28,4.9,18.520016,73.830547,18.600016,73.910547,2022-03-02,20:15:00,20:30:00.0,Cloudy,Jam ,scooter ,Metropolitian ,170,Books
bqha472882427,34,4.2,23.351489,85.324253,23.431489,85.404253,2022-03-08,20:10:00,20:20:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,155,Kitchen
xwuh575839055,30,4.3,15.496162,73.825364,15.576162,73.905364,2022-02-16,21:15:00,21:30:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,175,Sports
kekw593837446,20,4.5,9.979186,76.317361,10.109186,76.447361,2022-02-12,20:35:00,20:45:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,140,Clothing
tpod651450754,37,4.9,30.328174,78.049117,30.468174,78.189117,2022-02-18,19:55:00,20:05:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,195,Kitchen
aual306364443,36,4.8,22.538999,88.322337,22.668999,88.452337,2022-02-14,18:15:00,18:20:00.0,Sunny,Medium ,van,Metropolitian ,145,Outdoors
pyxb864321185,33,4.5,23.333017,85.3172,23.363017,85.3472,2022-03-19,17:50:00,17:55:00.0,Sunny,Medium ,motorcycle ,Metropolitian ,105,Outdoors
rdbi016118021,35,4.8,12.323994,76.626167,12.453994,76.756167,2022-03-02,19:20:00,19:30:00.0,Windy,Jam ,motorcycle ,Metropolitian ,195,Snacks
sfdm618815921,30,4.9,22.74806,75.8934,22.80806,75.9534,2022-03-11,20:45:00,20:55:00.0,Sunny,Jam ,scooter ,Metropolitian ,85,Jewelry
rudn776430261,28,4.9,22.727021,75.884167,22.767021,75.924167,2022-03-24,14:10:00,14:15:00.0,Stormy,High ,van,Urban ,50,Sports
sduu202461461,32,4.9,15.561295,73.749478,15.621295,73.809478,2022-02-13,21:55:00,22:00:00.0,Sunny,Jam ,motorcycle ,Other,95,Apparel
inkk927003325,32,4.1,11.006686,76.951736,11.086686,77.031736,2022-03-04,21:30:00,21:45:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,185,Snacks
utub452630113,22,4.7,25.451517,81.832616,25.461517,81.842616,2022-02-15,09:30:00,09:40:00.0,Stormy,Low ,scooter ,Metropolitian ,60,Home
xmkg895265986,27,5.0,22.569367,88.433187,22.699367,88.563187,2022-02-14,18:45:00,18:50:00.0,Fog,Medium ,motorcycle ,Metropolitian ,26,Grocery
dirj189805171,33,4.0,23.264015,77.408236,23.304015,77.448236,2022-02-13,16:35:00,16:45:00.0,Sandstorms,Medium ,scooter ,Metropolitian ,165,Outdoors
ujct197101741,37,4.0,11.008638,76.984311,11.038638,77.014311,2022-03-30,18:20:00,18:35:00.0,Stormy,Medium ,scooter ,Metropolitian ,160,Snacks
losy350041129,37,4.0,10.003064,76.307589,10.073064,76.377589,2022-02-14,21:25:00,21:40:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,160,Jewelry
geuo206828746,36,4.7,19.091458,72.827808,19.141458,72.877808,2022-03-28,22:00:00,22:15:00.0,Stormy,Jam ,scooter ,Urban ,145,Clothing
ssul685295999,29,4.3,9.988483,76.295211,9.998483,76.305211,2022-02-13,11:45:00,11:55:00.0,Sunny,High ,motorcycle ,Urban ,240,Jewelry
bbnp793151805,34,4.8,11.001753,76.986241,11.061753,77.046241,2022-03-17,20:10:00,20:25:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,170,Pet Supplies
vssa793612365,34,4.6,21.157735,72.768778,21.267735,72.878778,2022-03-14,19:20:00,19:25:00.0,Fog,Jam ,scooter ,Metropolitian ,245,Cosmetics
ztiz566619440,21,4.9,25.450377,81.834236,25.520377,81.904236,2022-02-14,21:30:00,21:45:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,175,Sports
tvzd315838091,39,5.0,12.914264,77.6784,12.974264,77.7384,2022-03-13,20:30:00,20:45:00.0,Windy,Jam ,scooter ,Metropolitian ,170,Cosmetics
kxmi763162719,21,4.7,26.913483,75.803139,26.963483,75.853139,2022-03-19,18:25:00,18:35:00.0,Stormy,Medium ,motorcycle ,Metropolitian ,140,Clothing
kdxo849671893,28,5.0,25.451646,81.832796,25.531646,81.912796,2022-02-16,22:40:00,22:55:00.0,Sunny,Low ,scooter ,Metropolitian ,130,Jewelry
zqjf727977915,29,5.0,26.483672,80.320708,26.553672,80.390708,2022-02-18,23:00:00,23:05:00.0,Fog,Low ,scooter ,Metropolitian ,130,Apparel
qmbn123865530,22,4.6,12.913041,77.683237,12.923041,77.693237,2022-03-07,10:10:00,10:20:00.0,Stormy,Low ,motorcycle ,Metropolitian ,65,Toys
hhtf577570456,28,3.9,19.120083,72.907385,19.150083,72.937385,2022-03-21,21:10:00,21:25:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,205,Electronics
ktac555450382,24,4.5,21.175975,72.795503,21.225975,72.845503,2022-03-24,19:10:00,19:15:00.0,Sunny,Jam ,scooter ,Urban ,85,Snacks
ihrd739329812,21,4.6,9.966783,76.242981,10.016783,76.292981,2022-02-17,23:10:00,23:20:00.0,Windy,Low ,van,Metropolitian ,70,Kitchen
yfrz761868517,24,4.7,27.160832,78.011608,27.290832,78.141608,2022-02-16,23:00:00,23:15:00.0,Sandstorms,Low ,scooter ,Metropolitian ,70,Snacks
gbol091248672,27,4.5,11.024839,77.007003,11.154839,77.137003,2022-03-04,21:20:00,21:30:00.0,Stormy,Jam ,motorcycle ,Metropolitian ,75,Skincare
utog653104342,30,4.6,13.054347,80.257221,13.114347,80.317221,2022-03-19,00:00:00,00:05:00.0,Cloudy,Low ,scooter ,Metropolitian ,85,Electronics
izmz842028466,26,4.6,23.354422,85.3329,23.434422,85.4129,2022-03-10,20:20:00,20:35:00.0,Sunny,Jam ,motorcycle ,Metropolitian ,110,Jewelry
iqtk653297612,39,4.8,19.878028,75.317475,19.918028,75.357475,2022-02-15,17:00:00,17:15:00.0,Fog,Medium ,scooter ,Urban ,85,Toys
prxt350914923,23,4.5,25.450377,81.834236,25.530377,81.914236,2022-02-16,21:00:00,21:10:00.0,Cloudy,Jam ,motorcycle ,Metropolitian ,180,Skincare
pgsv825801045,29,4.8,22.538999,88.322337,22.608999,88.392336,2022-02-14,22:55:00,23:00:00.0,Stormy,Low ,motorcycle ,Urban ,80,Kitchen
ixvy391453296,38,4.5,15.56155,73.749092,15.64155,73.829092,2022-02-12,23:35:00,23:45:00.0,Cloudy,Low ,scooter ,Metropolitian ,125,Cosmetics
ulis809574436,38,4.1,15.556561,73.763633,15.566561,73.773633,2022-02-17,09:10:00,09:20:00.0,Stormy,Low ,motorcycle ,Metropolitian ,33,Grocery
kozb792075862,23,4.5,12.284747,76.625861,12.334747,76.675861,2022-03-30,21:50:00,22:00:00.0,Fog,Jam ,motorcycle ,Metropolitian ,105,Home
utyk273695713,32,4.6,22.514119,88.362504,22.574119,88.422504,2022-02-11,20:45:00,20:50:00.0,Fog,Jam ,motorcycle ,Metropolitian ,180,Home
ydlj759772329,33,4.7,23.266261,77.379605,23.306261,77.419605,2022-02-15,12:30:00,12:35:00.0,Windy,High ,motorcycle ,Metropolitian ,165,Home
kkni283102635,32,4.4,11.02091,76.940432,11.09091,77.010432,2022-03-29,19:30:00,19:45:00.0,Sandstorms,Jam ,motorcycle ,Metropolitian ,250,Toys
idrw254654753,32,4.7,26.88842,75.800689,26.94842,75.860689,2022-03-21,21:55:00,22:05:00.0,Sandstorms,Jam ,scooter ,Metropolitian ,135,Jewelry
xcfl477423875,38,4.0,30.885814,75.786976,30.925814,75.826976,2022-02-13,13:25:00,13:30:00.0,Sandstorms,High ,scooter ,Metropolitian ,155,Kitchen
gaih403946865,20,4.6,17.455894,78.375467,17.535894,78.455467,2022-04-02,21:50:00,21:55:00.0,Sunny,Jam ,van,Metropolitian ,20,Grocery
mxwl060648149,36,4.6,9.970717,76.285447,10.030717,76.345447,2022-02-13,22:20:00,22:35:00.0,Fog,Low ,motorcycle ,Urban ,29,Grocery
fmgw486170742,38,4.7,21.149834,72.778666,21.259834,72.888666,2022-03-08,20:55:00,21:00:00.0,Fog,Jam ,motorcycle ,Metropolitian ,215,Cosmetics
wmzk783784752,37,4.1,22.547186,88.35068,22.637186,88.44068,2022-02-12,18:25:00,18:30:00.0,Sunny,Medium ,motorcycle ,Urban ,180,Outdoors
lijt018981689,26,4.8,26.90294,75.793007,26.97294,75.863007,2022-03-08,18:40:00,18:50:00.0,Cloudy,Medium ,motorcycle ,Metropolitian ,205,Skincare
vczr605400863,25,4.7,25.459775,81.834841,25.589775,81.964841,2022-02-14,17:55:00,18:05:00.0,Sandstorms,Medium ,scooter ,Urban ,75,Kitchen
fvjk871888306,36,4.6,30.359722,78.067079,30.489722,78.197079,2022-02-18,23:20:00,23:30:00.0,Stormy,Low ,motorcycle ,Metropolitian ,90,Outdoors
